"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","HTTP","",""
"pre_128cipher","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","No 128 cipher limit bug","",""
"SSLv2","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","not offered","",""
"SSLv3","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","not offered","",""
"TLS1","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","not offered","",""
"TLS1_1","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","not offered","",""
"TLS1_2","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","offered","",""
"TLS1_3","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","not offered + downgraded to weaker protocol","",""
"ALPN","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","not offered","",""
"cipherlist_NULL","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","not offered","","CWE-327"
"cipherlist_LOW","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","ma-cps.esante.gouv.fr/80.78.2.155","443","LOW","offered","","CWE-310"
"cipherlist_STRONG_NOFS","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","offered","",""
"cipherlist_STRONG_FS","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","offered","",""
"cipher_order-tls1_2","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","server","",""
"cipherorder_TLSv1_2","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"cipher_order","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","server","",""
"FS","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","offered","",""
"FS_ciphers","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","secp256k1 prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","'server name/#0' 'EC point formats/#11' 'heartbeat/#15' 'session ticket/#35' 'renegotiation info/#65281'","",""
"TLS_session_ticket","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","valid for 7200 seconds only (<daily)","",""
"SSL_sessionID_support","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","yes","",""
"sessionresumption_ticket","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","supported","",""
"sessionresumption_ID","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","supported","",""
"TLS_timestamp","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","random","",""
"cert_compression","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","N/A","",""
"clientAuth","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","none","",""
"cert_numbers","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","1","",""
"cert_signatureAlgorithm","ma-cps.esante.gouv.fr/80.78.2.155","443","OK","SHA256 with RSA","",""
"cert_keySize","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","0E2EA90BA60A203CE0D35143DE99BA60","",""
"cert_serialNumberLen","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","16","",""
"cert_fingerprintSHA1","ma-cps.esante.gouv.fr/80.78.2.155","443","INFO","7CFD53B465BC2E188BDDC3916D59E0F6A8ED930B","",""
